group,code5,scan_date,go_60,consolidation_60,placing_60,rights_60,go_120,consolidation_120,placing_120,rights_120,go_180,consolidation_180,placing_180,rights_180
baseline_sample,01393,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02167,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2025-11-11,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02521,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01823,2025-11-11,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,06885,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08472,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00953,2025-11-11,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,08532,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06118,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03626,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00704,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02486,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01489,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08507,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,08305,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01162,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00827,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01653,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08611,2025-11-12,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,01180,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00932,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01991,2025-11-13,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,01351,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06885,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08305,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00256,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,03938,2025-11-13,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,00379,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00610,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01942,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03302,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02322,2025-11-14,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01502,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,09919,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2025-11-14,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,03938,2025-11-14,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,06885,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02521,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02486,2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01489,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03913,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06908,2025-11-17,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00313,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00328,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,01162,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03626,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02680,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08187,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08350,2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02330,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01718,2025-11-18,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01745,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01739,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00876,2025-11-18,0,0,0,0,0,1,1,0,0,1,1,0
baseline_sample,08491,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02486,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00894,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01986,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08460,2025-11-18,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,09929,2025-11-19,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,01217,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03626,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01986,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01653,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2025-11-19,0,0,1,0,0,0,1,1,0,0,1,1
baseline_sample,06639,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02122,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02008,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02438,2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08507,2025-11-20,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,01401,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01986,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06639,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01141,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01865,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08611,2025-11-20,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,01201,2025-11-20,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00313,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08208,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02122,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02680,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01217,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00399,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02369,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01489,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01425,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01633,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02440,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00591,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01725,2025-11-24,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01738,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01201,2025-11-24,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02167,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01942,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,00632,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01991,2025-11-24,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,02358,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01413,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,01401,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02012,2025-11-25,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01653,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01738,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08611,2025-11-25,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,02438,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08305,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08148,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01425,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00090,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08547,2025-11-26,0,0,1,0,0,0,1,1,0,0,1,1
baseline_sample,06639,2025-11-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01751,2025-11-26,0,0,1,0,0,0,1,1,0,0,1,1
baseline_sample,08187,2025-11-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01087,2025-11-26,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01380,2025-11-26,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00616,2025-11-26,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08611,2025-11-26,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,01725,2025-11-26,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,03302,2025-11-26,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06639,2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02322,2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02312,2025-11-27,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00381,2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02330,2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08168,2025-11-27,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01079,2025-11-27,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02012,2025-11-27,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,06128,2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00690,2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00120,2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01683,2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08087,2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00876,2025-11-28,0,0,0,0,0,1,1,0,0,1,1,0
baseline_sample,02486,2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00139,2025-11-28,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00776,2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08507,2025-11-28,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,08148,2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01201,2025-11-28,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01380,2025-12-01,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00399,2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08549,2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01751,2025-12-01,0,0,1,0,0,0,1,1,0,0,1,1
baseline_sample,02312,2025-12-01,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01410,2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08245,2025-12-01,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01397,2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08500,2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2025-12-01,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,02350,2025-12-02,0,0,1,0,0,0,1,0,0,0,1,1
baseline_sample,08368,2025-12-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00078,2025-12-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00356,2025-12-02,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,08187,2025-12-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01780,2025-12-02,0,0,0,0,0,0,0,0,1,0,0,0
baseline_sample,08547,2025-12-02,0,0,1,1,0,0,1,1,0,0,1,1
baseline_sample,08659,2025-12-02,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02012,2025-12-02,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01425,2025-12-02,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08305,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01489,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08247,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08187,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08350,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01351,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02516,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00876,2025-12-03,0,0,0,0,0,1,1,0,0,1,1,0
baseline_sample,09958,2025-12-03,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02486,2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00361,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02012,2025-12-04,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02008,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01795,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,09983,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00204,2025-12-04,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00632,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08365,2025-12-04,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00039,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01037,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01723,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00689,2025-12-05,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,08269,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08622,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08187,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01920,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2025-12-05,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01725,2025-12-05,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00834,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06136,2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08162,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06128,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01723,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03626,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02516,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01751,2025-12-08,0,0,1,0,0,0,1,1,0,0,1,1
baseline_sample,00204,2025-12-08,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08168,2025-12-08,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,06182,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01865,2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02110,2025-12-09,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01751,2025-12-09,0,0,1,0,0,0,1,1,0,0,1,1
baseline_sample,01942,2025-12-09,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,00078,2025-12-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02455,2025-12-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01750,2025-12-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00210,2025-12-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00591,2025-12-09,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01870,2025-12-09,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00204,2025-12-09,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02459,2025-12-10,0,0,1,0,0,1,1,0,0,1,1,0
baseline_sample,08305,2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02405,2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00361,2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01489,2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01341,2025-12-10,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,01380,2025-12-10,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01856,2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08125,2025-12-10,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00876,2025-12-10,0,0,0,0,0,1,1,0,0,1,1,0
baseline_sample,08659,2025-12-11,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,06829,2025-12-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02439,2025-12-11,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00591,2025-12-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00111,2025-12-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02369,2025-12-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00228,2025-12-11,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,01943,2025-12-11,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01341,2025-12-11,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,01780,2025-12-11,0,0,0,0,0,0,0,0,1,0,0,0
baseline_sample,00776,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03626,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01943,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00632,2025-12-12,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,06829,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02516,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01750,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01780,2025-12-12,0,0,0,0,0,0,0,0,1,0,0,0
baseline_sample,01980,2025-12-12,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,02167,2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08611,2025-12-15,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,01723,2025-12-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02459,2025-12-15,0,0,1,0,0,1,1,0,0,1,1,0
baseline_sample,02312,2025-12-15,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,09958,2025-12-15,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02422,2025-12-15,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08186,2025-12-15,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01980,2025-12-15,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,00632,2025-12-15,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00653,2025-12-15,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01943,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01732,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03666,2025-12-16,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,03626,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00736,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02438,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01376,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2025-12-16,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,02885,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02330,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00145,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01141,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01163,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02438,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01087,2025-12-17,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01380,2025-12-17,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00139,2025-12-17,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,06885,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00632,2025-12-17,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,08460,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00805,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00139,2025-12-18,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08611,2025-12-18,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,06829,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02885,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01425,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,03626,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00145,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02257,2025-12-18,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,01870,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01980,2025-12-19,1,0,0,0,1,0,0,0,1,0,0,0
baseline_sample,01865,2025-12-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,06162,2025-12-19,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,01348,2025-12-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01653,2025-12-19,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,09958,2025-12-19,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01020,2025-12-19,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,08611,2025-12-19,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,08659,2025-12-19,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01341,2025-12-19,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,02459,2025-12-22,0,0,1,0,0,1,1,0,0,1,1,0
baseline_sample,08365,2025-12-22,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,00139,2025-12-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01795,2025-12-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00616,2025-12-22,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,01751,2025-12-22,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,02012,2025-12-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00361,2025-12-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02438,2025-12-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00169,2025-12-22,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00493,2025-12-23,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08239,2025-12-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01341,2025-12-23,0,1,0,0,0,1,0,0,0,1,0,0
baseline_sample,08547,2025-12-23,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,00399,2025-12-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01942,2025-12-23,0,0,0,0,0,0,0,0,0,0,0,1
baseline_sample,08489,2025-12-23,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,02008,2025-12-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01020,2025-12-23,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,08305,2025-12-23,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08375,2025-12-24,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00128,2025-12-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00139,2025-12-24,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,08611,2025-12-24,0,0,0,1,0,0,0,1,0,0,0,1
baseline_sample,06918,2025-12-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,09982,2025-12-24,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00736,2025-12-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,02330,2025-12-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00805,2025-12-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01332,2025-12-24,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01943,2025-12-29,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,00235,2025-12-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00139,2025-12-29,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00223,2025-12-29,0,0,1,0,0,0,1,0,0,0,1,0
baseline_sample,00080,2025-12-29,0,0,0,0,0,0,0,0,0,0,1,0
baseline_sample,06038,2025-12-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01795,2025-12-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00876,2025-12-29,0,0,0,0,0,1,1,0,0,1,1,0
baseline_sample,03883,2025-12-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08239,2025-12-29,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01022,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08305,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,00339,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,08168,2025-12-30,0,0,0,0,0,0,1,0,0,0,1,0
baseline_sample,02012,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01751,2025-12-30,0,0,0,0,0,0,0,1,0,0,0,1
baseline_sample,02562,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01750,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
baseline_sample,01909,2025-12-30,0,0,0,0,0,0,0,0,0,0,0,0
